season,round,driver,team,circuitId,length_km,corners,laps,avg_temp,precip_mm,leak_proof_weighted_mean,leak_proof_weighted_podium_rate,leak_proof_current_mean,leak_proof_current_podium_rate,leak_proof_current_wins_rate,leak_proof_recent_form,leak_proof_consistency,leak_proof_peak_performance,leak_proof_career_mean,leak_proof_career_podium,leak_proof_last3_fin,leak_proof_points_rate,leak_proof_team_mean,leak_proof_team_podium_rate,leak_proof_circuit_mean_norm,leak_proof_circuit_podium_norm,Q1,Q2,Q3,made_Q2,made_Q3,grid_position
2025,18,stroll,aston_martin,marina_bay,5.063,23,61,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,3.8131740196078425,-0.1516544117647059,,,,0,0,
2025,18,alonso,aston_martin,marina_bay,5.063,23,61,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,2.6721483785822002,-0.1516544117647059,,,,0,0,
2025,18,ocon,haas,marina_bay,5.063,23,61,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.287532993966817,-0.1516544117647059,,,,0,0,
2025,18,bearman,haas,marina_bay,5.063,23,61,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,2.5952253016591236,-0.1516544117647059,,,,0,0,
2025,18,gasly,alpine,marina_bay,5.063,23,61,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,1.7071134135472352,-0.1516544117647059,,,,0,0,
2025,18,colapinto,alpine,marina_bay,5.063,23,61,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,5.146507352941175,-0.1516544117647059,,,,0,0,
2025,19,piastri,mclaren,americas,5.513,20,56,25.0,0.0,2.5479209979209982,0.8295218295218294,2.4615384615384617,0.8461538461538461,0.46153846153846156,19.333333333333332,17.919254799404698,20.0,4.1891891891891895,0.5135135135135135,1.6666666666666667,0.972972972972973,4.04054054054054,0.581081081081081,-7.742430406710595,0.695775449181022,,,,0,0,
2025,19,norris,mclaren,americas,5.513,20,56,25.0,0.0,3.1907484407484406,0.8362785862785862,3.1538461538461537,0.8461538461538461,0.3076923076923077,19.666666666666668,16.778469315364234,20.0,3.891891891891892,0.6486486486486487,1.3333333333333333,0.9459459459459459,4.04054054054054,0.581081081081081,-7.050122714402903,0.695775449181022,,,,0,0,
2025,19,leclerc,ferrari,americas,5.513,20,56,25.0,0.0,5.145833333333333,0.42083333333333334,5.166666666666667,0.4166666666666667,0.0,14.333333333333332,17.069351198593292,20.0,4.75,0.5,6.666666666666667,0.8888888888888888,5.507042253521127,0.323943661971831,-5.037302201582389,0.26628826969384245,,,,0,0,
2025,19,hamilton,ferrari,americas,5.513,20,56,25.0,0.0,6.09345238095238,0.007142857142857143,6.083333333333333,0.0,0.0,16.0,17.687177952867618,20.0,6.285714285714286,0.14285714285714285,5.0,0.9428571428571428,5.507042253521127,0.323943661971831,-4.120635534915723,-0.1503783969728242,,,,0,0,
2025,19,russell,mercedes,americas,5.513,20,56,25.0,0.0,4.982328482328483,0.3775467775467775,4.923076923076923,0.38461538461538464,0.07692307692307693,14.333333333333332,16.57919198069589,20.0,6.108108108108108,0.24324324324324326,6.666666666666667,0.8918918918918919,7.244897959183674,0.20408163265306123,-5.280891945172133,0.23423698764256043,,,,0,0,
2025,19,antonelli,mercedes,americas,5.513,20,56,25.0,0.0,10.75,0.08333333333333333,10.75,0.08333333333333333,0.0,9.333333333333334,14.789671359889091,18.0,10.75,0.08333333333333333,11.666666666666666,0.5,7.244897959183674,0.20408163265306123,0.5460311317509436,-0.06704506363949088,,,,0,0,
2025,19,max_verstappen,red_bull,americas,5.513,20,56,25.0,0.0,3.7458333333333336,0.4222222222222222,3.75,0.4166666666666667,0.16666666666666666,17.333333333333332,17.577386128368303,20.0,3.6666666666666665,0.5277777777777778,3.6666666666666665,0.9722222222222222,8.211267605633802,0.2676056338028169,-6.453968868249056,0.26628826969384245,,,,0,0,
2025,19,tsunoda,red_bull,americas,5.513,20,56,25.0,0.0,12.915119047619047,0.0,12.916666666666666,0.0,0.0,6.333333333333334,17.275901778547563,14.0,12.885714285714286,0.0,14.666666666666666,0.34285714285714286,8.211267605633802,0.2676056338028169,2.7126977984176097,-0.1503783969728242,,,,0,0,
2025,19,albon,williams,americas,5.513,20,56,25.0,0.0,10.195135746606333,0.0,10.076923076923077,0.0,0.0,10.666666666666666,16.193494456086416,16.0,12.441176470588236,0.0,10.333333333333334,0.38235294117647056,10.088235294117647,0.1323529411764706,-0.1270457913259797,-0.1503783969728242,,,,0,0,
2025,19,sainz,williams,americas,5.513,20,56,25.0,0.0,11.786764705882351,0.01323529411764706,12.0,0.0,0.0,7.666666666666666,15.718191175711867,20.0,7.735294117647059,0.2647058823529412,13.333333333333334,0.7647058823529411,10.088235294117647,0.1323529411764706,1.7960311317509436,-0.1503783969728242,,,,0,0,
2025,19,hulkenberg,kick_sauber,americas,5.513,20,56,25.0,0.0,10.99705882352941,0.08063725490196078,11.0,0.08333333333333333,0.0,13.0,17.299539942847495,18.0,10.941176470588236,0.029411764705882353,8.0,0.4411764705882353,12.085106382978724,0.02127659574468085,0.7960311317509436,-0.06704506363949088,,,,0,0,
2025,19,bortoleto,kick_sauber,americas,5.513,20,56,25.0,0.0,15.076923076923077,0.0,15.076923076923077,0.0,0.0,9.333333333333334,17.360825678317987,13.0,15.076923076923077,0.0,11.666666666666666,0.15384615384615385,12.085106382978724,0.02127659574468085,4.87295420867402,-0.1503783969728242,,,,0,0,
2025,19,lawson,rb,americas,5.513,20,56,25.0,0.0,12.926388888888887,0.0,12.916666666666666,0.0,0.0,10.0,17.136309461775774,15.0,13.11111111111111,0.0,11.0,0.2777777777777778,12.533333333333333,0.0,2.7126977984176097,-0.1503783969728242,,,,0,0,
2025,19,hadjar,rb,americas,5.513,20,56,25.0,0.0,11.666666666666666,0.0,11.666666666666666,0.0,0.0,4.666666666666668,16.77166842847112,15.0,11.666666666666666,0.0,16.333333333333332,0.4166666666666667,12.533333333333333,0.0,1.4626977984176097,-0.1503783969728242,,,,0,0,
2025,19,stroll,aston_martin,americas,5.513,20,56,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,3.6293644650842776,-0.1503783969728242,,,,0,0,
2025,19,alonso,aston_martin,americas,5.513,20,56,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,2.4883388240586353,-0.1503783969728242,,,,0,0,
2025,19,ocon,haas,americas,5.513,20,56,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.103723439443252,-0.1503783969728242,,,,0,0,
2025,19,bearman,haas,americas,5.513,20,56,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,2.4114157471355586,-0.1503783969728242,,,,0,0,
2025,19,gasly,alpine,americas,5.513,20,56,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,1.5233038590236703,-0.1503783969728242,,,,0,0,
2025,19,colapinto,alpine,americas,5.513,20,56,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,4.96269779841761,-0.1503783969728242,,,,0,0,
2025,20,piastri,mclaren,rodriguez,4.304,17,71,25.0,0.0,2.5479209979209982,0.8295218295218294,2.4615384615384617,0.8461538461538461,0.46153846153846156,19.333333333333332,17.919254799404698,20.0,4.1891891891891895,0.5135135135135135,1.6666666666666667,0.972972972972973,4.04054054054054,0.581081081081081,-6.98191699081792,0.6772129754585895,,,,0,0,
2025,20,norris,mclaren,rodriguez,4.304,17,71,25.0,0.0,3.1907484407484406,0.8362785862785862,3.1538461538461537,0.8461538461538461,0.3076923076923077,19.666666666666668,16.778469315364234,20.0,3.891891891891892,0.6486486486486487,1.3333333333333333,0.9459459459459459,4.04054054054054,0.581081081081081,-6.2896092985102285,0.6772129754585895,,,,0,0,
2025,20,leclerc,ferrari,rodriguez,4.304,17,71,25.0,0.0,5.145833333333333,0.42083333333333334,5.166666666666667,0.4166666666666667,0.0,14.333333333333332,17.069351198593292,20.0,4.75,0.5,6.666666666666667,0.8888888888888888,5.507042253521127,0.323943661971831,-4.276788785689715,0.24772579597141,,,,0,0,
2025,20,hamilton,ferrari,rodriguez,4.304,17,71,25.0,0.0,6.09345238095238,0.007142857142857143,6.083333333333333,0.0,0.0,16.0,17.687177952867618,20.0,6.285714285714286,0.14285714285714285,5.0,0.9428571428571428,5.507042253521127,0.323943661971831,-3.360122119023049,-0.16894087069525668,,,,0,0,
2025,20,russell,mercedes,rodriguez,4.304,17,71,25.0,0.0,4.982328482328483,0.3775467775467775,4.923076923076923,0.38461538461538464,0.07692307692307693,14.333333333333332,16.57919198069589,20.0,6.108108108108108,0.24324324324324326,6.666666666666667,0.8918918918918919,7.244897959183674,0.20408163265306123,-4.5203785292794585,0.21567451392012796,,,,0,0,
2025,20,antonelli,mercedes,rodriguez,4.304,17,71,25.0,0.0,10.75,0.08333333333333333,10.75,0.08333333333333333,0.0,9.333333333333334,14.789671359889091,18.0,10.75,0.08333333333333333,11.666666666666666,0.5,7.244897959183674,0.20408163265306123,1.3065445476436182,-0.08560753736192335,,,,0,0,
2025,20,max_verstappen,red_bull,rodriguez,4.304,17,71,25.0,0.0,3.7458333333333336,0.4222222222222222,3.75,0.4166666666666667,0.16666666666666666,17.333333333333332,17.577386128368303,20.0,3.6666666666666665,0.5277777777777778,3.6666666666666665,0.9722222222222222,8.211267605633802,0.2676056338028169,-5.693455452356382,0.24772579597141,,,,0,0,
2025,20,tsunoda,red_bull,rodriguez,4.304,17,71,25.0,0.0,12.915119047619047,0.0,12.916666666666666,0.0,0.0,6.333333333333334,17.275901778547563,14.0,12.885714285714286,0.0,14.666666666666666,0.34285714285714286,8.211267605633802,0.2676056338028169,3.4732112143102842,-0.16894087069525668,,,,0,0,
2025,20,albon,williams,rodriguez,4.304,17,71,25.0,0.0,10.195135746606333,0.0,10.076923076923077,0.0,0.0,10.666666666666666,16.193494456086416,16.0,12.441176470588236,0.0,10.333333333333334,0.38235294117647056,10.088235294117647,0.1323529411764706,0.6334676245666948,-0.16894087069525668,,,,0,0,
2025,20,sainz,williams,rodriguez,4.304,17,71,25.0,0.0,11.786764705882351,0.01323529411764706,12.0,0.0,0.0,7.666666666666666,15.718191175711867,20.0,7.735294117647059,0.2647058823529412,13.333333333333334,0.7647058823529411,10.088235294117647,0.1323529411764706,2.556544547643618,-0.16894087069525668,,,,0,0,
2025,20,hulkenberg,kick_sauber,rodriguez,4.304,17,71,25.0,0.0,10.99705882352941,0.08063725490196078,11.0,0.08333333333333333,0.0,13.0,17.299539942847495,18.0,10.941176470588236,0.029411764705882353,8.0,0.4411764705882353,12.085106382978724,0.02127659574468085,1.5565445476436182,-0.08560753736192335,,,,0,0,
2025,20,bortoleto,kick_sauber,rodriguez,4.304,17,71,25.0,0.0,15.076923076923077,0.0,15.076923076923077,0.0,0.0,9.333333333333334,17.360825678317987,13.0,15.076923076923077,0.0,11.666666666666666,0.15384615384615385,12.085106382978724,0.02127659574468085,5.633467624566695,-0.16894087069525668,,,,0,0,
2025,20,lawson,rb,rodriguez,4.304,17,71,25.0,0.0,12.926388888888887,0.0,12.916666666666666,0.0,0.0,10.0,17.136309461775774,15.0,13.11111111111111,0.0,11.0,0.2777777777777778,12.533333333333333,0.0,3.4732112143102842,-0.16894087069525668,,,,0,0,
2025,20,hadjar,rb,rodriguez,4.304,17,71,25.0,0.0,11.666666666666666,0.0,11.666666666666666,0.0,0.0,4.666666666666668,16.77166842847112,15.0,11.666666666666666,0.0,16.333333333333332,0.4166666666666667,12.533333333333333,0.0,2.2232112143102842,-0.16894087069525668,,,,0,0,
2025,20,stroll,aston_martin,rodriguez,4.304,17,71,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,4.389877880976952,-0.16894087069525668,,,,0,0,
2025,20,alonso,aston_martin,rodriguez,4.304,17,71,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,3.24885223995131,-0.16894087069525668,,,,0,0,
2025,20,ocon,haas,rodriguez,4.304,17,71,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.8642368553359265,-0.16894087069525668,,,,0,0,
2025,20,bearman,haas,rodriguez,4.304,17,71,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,3.171929163028233,-0.16894087069525668,,,,0,0,
2025,20,gasly,alpine,rodriguez,4.304,17,71,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,2.283817274916345,-0.16894087069525668,,,,0,0,
2025,20,colapinto,alpine,rodriguez,4.304,17,71,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,5.723211214310284,-0.16894087069525668,,,,0,0,
2025,21,piastri,mclaren,interlagos,4.309,15,71,25.0,0.0,2.5479209979209982,0.8295218295218294,2.4615384615384617,0.8461538461538461,0.46153846153846156,19.333333333333332,17.919254799404698,20.0,4.1891891891891895,0.5135135135135135,1.6666666666666667,0.972972972972973,4.04054054054054,0.581081081081081,-6.858894974994046,0.6673612764944035,,,,0,0,
2025,21,norris,mclaren,interlagos,4.309,15,71,25.0,0.0,3.1907484407484406,0.8362785862785862,3.1538461538461537,0.8461538461538461,0.3076923076923077,19.666666666666668,16.778469315364234,20.0,3.891891891891892,0.6486486486486487,1.3333333333333333,0.9459459459459459,4.04054054054054,0.581081081081081,-6.166587282686354,0.6673612764944035,,,,0,0,
2025,21,leclerc,ferrari,interlagos,4.309,15,71,25.0,0.0,5.145833333333333,0.42083333333333334,5.166666666666667,0.4166666666666667,0.0,14.333333333333332,17.069351198593292,20.0,4.75,0.5,6.666666666666667,0.8888888888888888,5.507042253521127,0.323943661971831,-4.1537667698658405,0.23787409700722395,,,,0,0,
2025,21,hamilton,ferrari,interlagos,4.309,15,71,25.0,0.0,6.09345238095238,0.007142857142857143,6.083333333333333,0.0,0.0,16.0,17.687177952867618,20.0,6.285714285714286,0.14285714285714285,5.0,0.9428571428571428,5.507042253521127,0.323943661971831,-3.2371001031991744,-0.17879256965944273,,,,0,0,
2025,21,russell,mercedes,interlagos,4.309,15,71,25.0,0.0,4.982328482328483,0.3775467775467775,4.923076923076923,0.38461538461538464,0.07692307692307693,14.333333333333332,16.57919198069589,20.0,6.108108108108108,0.24324324324324326,6.666666666666667,0.8918918918918919,7.244897959183674,0.20408163265306123,-4.397356513455584,0.2058228149559419,,,,0,0,
2025,21,antonelli,mercedes,interlagos,4.309,15,71,25.0,0.0,10.75,0.08333333333333333,10.75,0.08333333333333333,0.0,9.333333333333334,14.789671359889091,18.0,10.75,0.08333333333333333,11.666666666666666,0.5,7.244897959183674,0.20408163265306123,1.4295665634674926,-0.0954592363261094,,,,0,0,
2025,21,max_verstappen,red_bull,interlagos,4.309,15,71,25.0,0.0,3.7458333333333336,0.4222222222222222,3.75,0.4166666666666667,0.16666666666666666,17.333333333333332,17.577386128368303,20.0,3.6666666666666665,0.5277777777777778,3.6666666666666665,0.9722222222222222,8.211267605633802,0.2676056338028169,-5.570433436532507,0.23787409700722395,,,,0,0,
2025,21,tsunoda,red_bull,interlagos,4.309,15,71,25.0,0.0,12.915119047619047,0.0,12.916666666666666,0.0,0.0,6.333333333333334,17.275901778547563,14.0,12.885714285714286,0.0,14.666666666666666,0.34285714285714286,8.211267605633802,0.2676056338028169,3.5962332301341586,-0.17879256965944273,,,,0,0,
2025,21,albon,williams,interlagos,4.309,15,71,25.0,0.0,10.195135746606333,0.0,10.076923076923077,0.0,0.0,10.666666666666666,16.193494456086416,16.0,12.441176470588236,0.0,10.333333333333334,0.38235294117647056,10.088235294117647,0.1323529411764706,0.7564896403905692,-0.17879256965944273,,,,0,0,
2025,21,sainz,williams,interlagos,4.309,15,71,25.0,0.0,11.786764705882351,0.01323529411764706,12.0,0.0,0.0,7.666666666666666,15.718191175711867,20.0,7.735294117647059,0.2647058823529412,13.333333333333334,0.7647058823529411,10.088235294117647,0.1323529411764706,2.6795665634674926,-0.17879256965944273,,,,0,0,
2025,21,hulkenberg,kick_sauber,interlagos,4.309,15,71,25.0,0.0,10.99705882352941,0.08063725490196078,11.0,0.08333333333333333,0.0,13.0,17.299539942847495,18.0,10.941176470588236,0.029411764705882353,8.0,0.4411764705882353,12.085106382978724,0.02127659574468085,1.6795665634674926,-0.0954592363261094,,,,0,0,
2025,21,bortoleto,kick_sauber,interlagos,4.309,15,71,25.0,0.0,15.076923076923077,0.0,15.076923076923077,0.0,0.0,9.333333333333334,17.360825678317987,13.0,15.076923076923077,0.0,11.666666666666666,0.15384615384615385,12.085106382978724,0.02127659574468085,5.756489640390569,-0.17879256965944273,,,,0,0,
2025,21,lawson,rb,interlagos,4.309,15,71,25.0,0.0,12.926388888888887,0.0,12.916666666666666,0.0,0.0,10.0,17.136309461775774,15.0,13.11111111111111,0.0,11.0,0.2777777777777778,12.533333333333333,0.0,3.5962332301341586,-0.17879256965944273,,,,0,0,
2025,21,hadjar,rb,interlagos,4.309,15,71,25.0,0.0,11.666666666666666,0.0,11.666666666666666,0.0,0.0,4.666666666666668,16.77166842847112,15.0,11.666666666666666,0.0,16.333333333333332,0.4166666666666667,12.533333333333333,0.0,2.3462332301341586,-0.17879256965944273,,,,0,0,
2025,21,stroll,aston_martin,interlagos,4.309,15,71,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,4.5128998968008265,-0.17879256965944273,,,,0,0,
2025,21,alonso,aston_martin,interlagos,4.309,15,71,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,3.371874255775184,-0.17879256965944273,,,,0,0,
2025,21,ocon,haas,interlagos,4.309,15,71,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.987258871159801,-0.17879256965944273,,,,0,0,
2025,21,bearman,haas,interlagos,4.309,15,71,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,3.2949511788521075,-0.17879256965944273,,,,0,0,
2025,21,gasly,alpine,interlagos,4.309,15,71,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,2.406839290740219,-0.17879256965944273,,,,0,0,
2025,21,colapinto,alpine,interlagos,4.309,15,71,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,5.846233230134159,-0.17879256965944273,,,,0,0,
2025,22,piastri,mclaren,vegas,6.12,14,50,25.0,0.0,2.5479209979209982,0.8295218295218294,2.4615384615384617,0.8461538461538461,0.46153846153846156,19.333333333333332,17.919254799404698,20.0,4.1891891891891895,0.5135135135135135,1.6666666666666667,0.972972972972973,4.04054054054054,0.581081081081081,-7.529315757342072,0.6939984576826682,,,,0,0,
2025,22,norris,mclaren,vegas,6.12,14,50,25.0,0.0,3.1907484407484406,0.8362785862785862,3.1538461538461537,0.8461538461538461,0.3076923076923077,19.666666666666668,16.778469315364234,20.0,3.891891891891892,0.6486486486486487,1.3333333333333333,0.9459459459459459,4.04054054054054,0.581081081081081,-6.8370080650343805,0.6939984576826682,,,,0,0,
2025,22,leclerc,ferrari,vegas,6.12,14,50,25.0,0.0,5.145833333333333,0.42083333333333334,5.166666666666667,0.4166666666666667,0.0,14.333333333333332,17.069351198593292,20.0,4.75,0.5,6.666666666666667,0.8888888888888888,5.507042253521127,0.323943661971831,-4.824187552213867,0.2645112781954887,,,,0,0,
2025,22,hamilton,ferrari,vegas,6.12,14,50,25.0,0.0,6.09345238095238,0.007142857142857143,6.083333333333333,0.0,0.0,16.0,17.687177952867618,20.0,6.285714285714286,0.14285714285714285,5.0,0.9428571428571428,5.507042253521127,0.323943661971831,-3.907520885547201,-0.15215538847117796,,,,0,0,
2025,22,russell,mercedes,vegas,6.12,14,50,25.0,0.0,4.982328482328483,0.3775467775467775,4.923076923076923,0.38461538461538464,0.07692307692307693,14.333333333333332,16.57919198069589,20.0,6.108108108108108,0.24324324324324326,6.666666666666667,0.8918918918918919,7.244897959183674,0.20408163265306123,-5.0677772958036105,0.23245999614420668,,,,0,0,
2025,22,antonelli,mercedes,vegas,6.12,14,50,25.0,0.0,10.75,0.08333333333333333,10.75,0.08333333333333333,0.0,9.333333333333334,14.789671359889091,18.0,10.75,0.08333333333333333,11.666666666666666,0.5,7.244897959183674,0.20408163265306123,0.7591457811194662,-0.06882205513784463,,,,0,0,
2025,22,max_verstappen,red_bull,vegas,6.12,14,50,25.0,0.0,3.7458333333333336,0.4222222222222222,3.75,0.4166666666666667,0.16666666666666666,17.333333333333332,17.577386128368303,20.0,3.6666666666666665,0.5277777777777778,3.6666666666666665,0.9722222222222222,8.211267605633802,0.2676056338028169,-6.240854218880534,0.2645112781954887,,,,0,0,
2025,22,tsunoda,red_bull,vegas,6.12,14,50,25.0,0.0,12.915119047619047,0.0,12.916666666666666,0.0,0.0,6.333333333333334,17.275901778547563,14.0,12.885714285714286,0.0,14.666666666666666,0.34285714285714286,8.211267605633802,0.2676056338028169,2.9258124477861323,-0.15215538847117796,,,,0,0,
2025,22,albon,williams,vegas,6.12,14,50,25.0,0.0,10.195135746606333,0.0,10.076923076923077,0.0,0.0,10.666666666666666,16.193494456086416,16.0,12.441176470588236,0.0,10.333333333333334,0.38235294117647056,10.088235294117647,0.1323529411764706,0.08606885804254283,-0.15215538847117796,,,,0,0,
2025,22,sainz,williams,vegas,6.12,14,50,25.0,0.0,11.786764705882351,0.01323529411764706,12.0,0.0,0.0,7.666666666666666,15.718191175711867,20.0,7.735294117647059,0.2647058823529412,13.333333333333334,0.7647058823529411,10.088235294117647,0.1323529411764706,2.009145781119466,-0.15215538847117796,,,,0,0,
2025,22,hulkenberg,kick_sauber,vegas,6.12,14,50,25.0,0.0,10.99705882352941,0.08063725490196078,11.0,0.08333333333333333,0.0,13.0,17.299539942847495,18.0,10.941176470588236,0.029411764705882353,8.0,0.4411764705882353,12.085106382978724,0.02127659574468085,1.0091457811194662,-0.06882205513784463,,,,0,0,
2025,22,bortoleto,kick_sauber,vegas,6.12,14,50,25.0,0.0,15.076923076923077,0.0,15.076923076923077,0.0,0.0,9.333333333333334,17.360825678317987,13.0,15.076923076923077,0.0,11.666666666666666,0.15384615384615385,12.085106382978724,0.02127659574468085,5.086068858042543,-0.15215538847117796,,,,0,0,
2025,22,lawson,rb,vegas,6.12,14,50,25.0,0.0,12.926388888888887,0.0,12.916666666666666,0.0,0.0,10.0,17.136309461775774,15.0,13.11111111111111,0.0,11.0,0.2777777777777778,12.533333333333333,0.0,2.9258124477861323,-0.15215538847117796,,,,0,0,
2025,22,hadjar,rb,vegas,6.12,14,50,25.0,0.0,11.666666666666666,0.0,11.666666666666666,0.0,0.0,4.666666666666668,16.77166842847112,15.0,11.666666666666666,0.0,16.333333333333332,0.4166666666666667,12.533333333333333,0.0,1.6758124477861323,-0.15215538847117796,,,,0,0,
2025,22,stroll,aston_martin,vegas,6.12,14,50,25.0,0.0,13.810238095238097,0.0,13.833333333333334,0.0,0.0,9.333333333333334,17.036299157384867,15.0,13.371428571428572,0.0,11.666666666666666,0.2571428571428571,12.180555555555555,0.0,3.8424791144528,-0.15215538847117796,,,,0,0,
2025,22,alonso,aston_martin,vegas,6.12,14,50,25.0,0.0,12.61039501039501,0.0,12.692307692307692,0.0,0.0,10.0,16.87725855807122,16.0,11.054054054054054,0.0,11.0,0.4864864864864865,12.180555555555555,0.0,2.701453473427158,-0.15215538847117796,,,,0,0,
2025,22,ocon,haas,vegas,6.12,14,50,25.0,0.0,12.336425339366516,0.0014705882352941176,12.307692307692308,0.0,0.0,8.333333333333334,17.024585358905632,19.0,12.882352941176471,0.029411764705882353,12.666666666666666,0.29411764705882354,12.62,0.02,2.3168380888117746,-0.15215538847117796,,,,0,0,
2025,22,bearman,haas,vegas,6.12,14,50,25.0,0.0,12.587740384615383,0.0,12.615384615384615,0.0,0.0,10.0,17.724459332161075,14.0,12.0625,0.0,11.0,0.3125,12.62,0.02,2.624530396504081,-0.15215538847117796,,,,0,0,
2025,22,gasly,alpine,vegas,6.12,14,50,25.0,0.0,11.743939393939394,0.0015151515151515154,11.727272727272727,0.0,0.0,11.333333333333334,16.721131911216226,18.0,12.06060606060606,0.030303030303030304,9.666666666666666,0.3939393939393939,12.595744680851064,0.02127659574468085,1.7364185083921928,-0.15215538847117796,,,,0,0,
2025,22,colapinto,alpine,vegas,6.12,14,50,25.0,0.0,15.101190476190474,0.0,15.166666666666666,0.0,0.0,5.333333333333334,17.768969136705678,13.0,13.857142857142858,0.0,15.666666666666666,0.14285714285714285,12.595744680851064,0.02127659574468085,5.175812447786132,-0.15215538847117796,,,,0,0,
2025,23,piastri,mclaren,losail,5.38,16,57,25.0,0.0,2.5479209979209982,0.8295218295218294,2.4615384615384617,0.8461538461538461,0.46153846153846156,19.333333333333332,17.919254799404698,20.0,4.1891891891891895,0.5135135135135135,1.6666666666666667,0.972972972972973,4.04054054054054,0.581081081081081,-7.331021853390276,0.6797156547156546,,,,0,0,
